,districtid,district,schoolyear,enrolled,aa_pct,as_pct,lat_pct,whi_pct,na_pct,male_pct,fem_pct,lep_pct,ell_pct,ed_li_pct,ed_li_inc_bw,ed_li_inc_fw,ed_li_pct_pred
379,250000,Bellingham,2018-19,2223.0,1.9,2.7,4.5,88.2,0.1,50.7,49.1,0.9,3.3,0.0,-83.33333333333334,0.0,4.600182010014803
381,230000,Bedford,2018-19,2658.0,6.2,17.1,5.8,65.3,0.0,52.1,47.9,3.3,4.9,0.0,23.170731707317078,0.0,10.87729705315843
392,140000,Ashland,2018-19,2845.0,2.5,14.8,11.7,67.1,0.6,48.9,51.1,0.4,0.4,0.0,-76.51515151515152,0.0,4.0418250045184525
412,3470000,Woburn,2017-18,4598.0,7.2,7.2,9.7,72.5,0.5,49.4,50.6,18.0,7.4,26.4,6.024096385542169,-36.36363636363636,27.621133884645722
413,3460000,Winthrop,2017-18,2022.0000000000002,1.2,1.0,15.2,80.3,0.2,51.5,48.5,21.4,7.9,27.6,3.370786516853941,-13.768115942028986,29.667899520928756
414,3440000,Winchester,2017-18,4662.0,1.1,17.1,3.4,73.1,0.2,50.7,49.3,15.6,3.5,5.1,8.510638297872328,41.17647058823531,5.386621490487457
416,3420000,Wilmington,2017-18,3330.0,1.8,4.8,4.1,86.0,0.1,50.9,49.1,2.3,0.8,10.0,2.0408163265306047,130.0,11.023966352885873
423,3350000,Westwood,2017-18,3122.0,2.4,9.6,3.5,81.1,0.0,50.7,49.2,4.8,1.0,5.1,6.2499999999999964,-35.29411764705882,5.848578012272751
425,3300000,Weston,2017-18,2103.0,6.4,16.1,6.3,65.9,0.2,50.9,49.1,9.7,2.7,4.7,0.0,159.57446808510636,5.288245879733641
436,3150000,Wayland,2017-18,2702.0,5.3,15.6,4.3,69.0,0.0,51.5,48.5,9.3,3.2,5.3,12.765957446808503,-15.094339622641508,5.74998118741461
437,3140000,Watertown,2017-18,2608.0,3.7,8.4,15.0,67.1,0.5,50.8,49.2,33.8,13.0,23.9,-0.8298755186722109,-79.9163179916318,25.943352387796768
441,3070000,Walpole,2017-18,3804.0000000000005,3.4,6.2,5.2,82.5,0.3,50.1,49.9,9.2,2.7,10.9,6.862745098039228,-27.522935779816514,11.903058946300199
443,3050000,Wakefield,2017-18,3505.0,2.5,3.4,5.8,84.9,0.2,50.6,49.4,4.2,1.8,12.8,1.5873015873015959,-65.625,14.102973495286657
462,2910000,Swampscott,2017-18,2207.0,3.3,3.0,10.1,81.0,0.2,50.9,49.1,9.9,3.9,14.7,4.2553191489361675,-72.10884353741497,16.42111778762705
465,2880000,Sudbury,2017-18,2696.0,3.2,9.2,3.5,77.3,0.0,52.2,47.8,4.0,1.5,5.6,11.999999999999993,53.57142857142858,6.098392751449828
468,2850000,Stoughton,2017-18,3593.0,21.5,6.3,10.8,56.1,0.2,51.6,48.4,15.3,6.8,28.9,8.239700374531834,-62.28373702422146,31.09428712054477
469,2840000,Stoneham,2017-18,2343.0,2.2,4.8,7.6,81.6,0.2,49.5,50.5,12.3,3.5,17.4,6.7484662576686985,-47.701149425287355,18.464551115815183
484,2740000,Somerville,2017-18,4868.0,10.0,7.1,42.1,36.9,0.1,53.3,46.7,48.6,20.3,43.0,9.137055837563455,-91.16279069767442,46.64025817288172
494,2660000,Sharon,2017-18,3538.0000000000005,4.9,28.4,4.7,56.7,0.1,51.5,48.5,25.5,4.2,7.9,17.910447761194032,-35.44303797468355,7.923515111586756
497,2640000,Scituate,2017-18,2984.0,2.7,1.1,1.2,93.4,0.0,50.5,49.5,1.9,0.6,10.7,10.309278350515465,-51.4018691588785,11.648935326753397
499,2620000,Saugus,2017-18,2588.0,4.2,5.0,16.3,71.5,0.5,51.2,48.8,16.0,5.8,28.6,7.924528301886798,-84.61538461538463,30.39038639158064
502,2580000,Salem,2017-18,3694.0,6.8,2.9,38.4,47.0,0.1,51.9,48.0,28.8,12.9,48.9,4.93562231759656,-85.2760736196319,53.14509723908771
507,2510000,Rockland,2017-18,2193.0,5.0,1.1,13.0,77.4,0.0,50.5,49.5,9.6,5.2,32.6,2.1943573667711687,-73.61963190184049,34.14439722802999
513,2460000,Reading,2017-18,4213.0,2.6,5.2,2.3,87.6,0.1,52.0,48.0,2.4,1.0,8.6,21.126760563380284,-74.4186046511628,9.240736315255333
514,2440000,Randolph,2017-18,2823.0,50.2,17.0,14.2,12.6,0.4,54.4,45.6,37.5,15.7,45.8,3.3860045146726865,-89.73799126637553,50.60007902907989
534,2310000,Pembroke,2017-18,2894.0,0.7,0.9,0.4,96.3,0.1,51.6,48.3,1.2,0.6,12.8,0.7874015748031609,-15.625,14.686182763635182
547,2200000,Norwood,2017-18,3403.0,10.5,7.8,11.7,67.3,0.0,50.9,49.1,21.3,10.0,25.0,10.132158590308373,-78.0,26.84289211002374
548,2190000,Norwell,2017-18,2197.0,0.5,2.0,1.7,93.3,0.0,51.8,48.2,1.4,0.1,4.0,14.285714285714286,32.49999999999999,4.44813270005332
557,2170000,North Reading,2017-18,2491.0,0.6,3.7,3.2,89.4,0.0,50.1,49.9,1.3,0.8,8.9,21.91780821917809,7.865168539325834,9.479743729996493
575,7250000,Nashoba,2017-18,3343.0,1.0,3.2,4.7,88.1,0.1,50.0,50.0,2.6,1.9,7.6,5.555555555555547,35.5263157894737,8.467344369918948
586,1890000,Milton,2017-18,4211.0,15.0,6.7,4.4,69.3,0.1,50.9,49.0,8.2,1.9,10.5,14.130434782608702,-82.85714285714285,11.948538380071572
589,1850000,Milford,2017-18,4186.0,2.9,2.4,26.9,62.9,1.7,51.7,48.3,30.1,15.7,33.5,6.012658227848097,-79.70149253731343,38.02406734255267
594,1780000,Melrose,2017-18,3909.0000000000005,6.3,4.8,4.9,79.2,0.1,49.3,50.7,11.1,4.3,11.9,5.309734513274333,-46.21848739495798,12.92602117442973
595,1770000,Medway,2017-18,2271.0,1.5,2.6,3.3,90.3,0.1,49.8,50.2,1.5,1.1,9.8,19.512195121951237,-81.63265306122449,10.573982734599971
596,1760000,Medford,2017-18,4329.0,13.4,9.6,11.2,60.7,0.3,51.2,48.8,23.6,10.6,31.1,8.362369337979102,-78.7781350482315,32.41724121199317
597,1750000,Medfield,2017-18,2629.0,1.1,4.2,3.9,87.2,0.3,50.7,49.3,3.2,1.3,5.0,21.95121951219513,-64.0,5.474914520713173
603,7050000,Masconomet,2017-18,1798.0,0.4,3.5,2.3,91.4,0.2,48.6,51.4,1.2,0.4,6.3,4.999999999999997,-68.25396825396825,7.004413726691862
607,1710000,Marshfield,2017-18,4178.0,0.4,1.1,2.9,93.6,0.2,51.1,48.8,2.4,1.1,12.5,6.837606837606844,38.400000000000006,14.184361530472302
608,1700000,Marlborough,2017-18,4575.0,3.4,3.7,46.8,43.4,0.1,52.0,48.0,46.8,24.1,35.8,8.814589665653493,-60.33519553072626,41.42950223697716
611,1680000,Marblehead,2017-18,3096.0,2.9,1.7,6.5,86.1,0.1,50.9,49.1,6.4,4.1,9.7,4.301075268817189,-16.49484536082474,11.003206244197614
616,1640000,Lynnfield,2017-18,2221.0,1.6,5.3,5.3,85.5,0.0,50.8,49.2,6.6,1.1,7.6,15.151515151515152,-74.99999999999999,8.275749784321796
640,6900000,King Philip,2017-18,2040.0,1.9,1.8,2.1,92.1,0.0,52.3,47.6,2.2,0.5,8.6,17.808219178082187,-60.465116279069754,9.810812206256088
644,1410000,Hudson,2017-18,2633.0,1.7,2.0,10.6,82.9,0.1,49.1,50.9,20.2,9.3,22.1,2.7906976744186114,-35.294117647058826,23.896153482998805
645,1390000,Hopkinton,2017-18,3518.0000000000005,0.8,13.8,2.5,79.8,0.3,50.5,49.5,6.3,3.7,4.5,15.384615384615387,68.88888888888887,4.920277505186181
649,1360000,Holliston,2017-18,2905.0000000000005,1.0,7.7,4.4,83.5,0.3,51.4,48.6,8.7,2.4,6.7,-2.8985507246376834,-83.5820895522388,7.5596002374369595
652,1310000,Hingham,2017-18,4299.0,1.3,2.6,2.8,90.4,0.0,51.6,48.4,1.3,0.3,5.4,0.0,140.74074074074073,6.072476433462395
660,1220000,Hanover,2017-18,2610.0,0.8,2.2,1.8,94.8,0.0,52.7,47.2,2.7,0.8,7.7,24.193548387096772,-51.94805194805195,8.747878635974004
665,6750000,Hamilton-Wenham,2017-18,1780.0,0.7,3.5,4.0,89.2,0.2,48.9,51.1,1.6,0.5,6.7,-1.4705882352941124,-31.34328358208956,7.564460584195187
677,1070000,Gloucester,2017-18,2904.0,1.8,1.4,9.9,83.1,0.3,51.8,48.2,9.4,5.6,36.6,5.475504322766566,-72.40437158469945,37.21702563350662
690,990000,Foxborough,2017-18,2596.0,4.4,4.0,4.8,84.1,0.4,52.2,47.8,3.2,2.2,14.8,4.964539007092207,-58.78378378378379,16.511255104761073
709,820000,Duxbury,2017-18,3097.0,0.3,1.4,2.3,93.0,0.1,50.3,49.7,1.4,0.5,6.1,7.017543859649113,73.77049180327869,6.7635465009879
719,730000,Dedham,2017-18,2658.0,7.1,2.7,14.6,71.3,0.2,51.7,48.3,13.7,7.1,22.6,8.133971291866043,-87.16814159292036,24.916609630726732
721,710000,Danvers,2017-18,3464.0,2.0,2.7,7.2,85.2,0.2,51.3,48.7,2.1,0.9,16.1,-0.6172839506172708,-68.32298136645963,17.691262074645763
724,670000,Concord,2017-18,2113.0,4.0,6.7,6.1,76.6,0.1,50.6,49.4,6.7,2.6,6.7,21.81818181818182,44.77611940298506,7.227186179531419
747,500000,Canton,2017-18,3310.0,10.1,10.6,5.0,69.2,0.0,50.2,49.7,5.5,2.2,14.1,5.22388059701492,-73.04964539007092,15.836901368221984
749,480000,Burlington,2017-18,3520.0,6.0,16.9,6.0,66.9,0.3,50.3,49.7,18.1,4.8,11.3,13.000000000000005,-47.78761061946902,11.915853436055926
773,300000,Beverly,2017-18,4500.0,3.0,2.5,12.8,77.9,0.0,52.0,48.0,7.8,4.1,25.7,0.0,-58.754863813229576,27.41093926926085
782,260000,Belmont,2017-18,4592.000000000001,3.4,19.1,4.3,66.2,0.1,50.6,49.4,22.7,7.3,7.7,5.479452054794526,-62.337662337662344,8.115363444370777
783,250000,Bellingham,2017-18,2283.0,2.1,2.8,4.3,88.1,0.2,51.1,48.9,3.9,1.6,19.2,8.474576271186441,-83.33333333333334,20.43897188627394
785,230000,Bedford,2017-18,2647.0000000000005,6.1,15.9,5.9,66.8,0.0,50.6,49.3,16.5,6.1,8.2,-2.3809523809523934,23.170731707317078,9.475267313809187
796,140000,Ashland,2017-18,2756.0,2.2,13.9,10.7,69.3,0.6,49.6,50.3,20.1,4.3,13.2,9.090909090909088,-76.51515151515152,14.657990066913854
823,3470000,Woburn,2016-17,4628.0,6.8,7.4,9.4,73.1,0.4,50.0,50.0,16.8,5.5,24.9,10.66666666666666,6.024096385542169,25.670718026573606
824,3460000,Winthrop,2016-17,1971.0,1.4,0.9,13.3,82.2,0.2,51.4,48.6,18.7,7.2,26.7,16.5938864628821,3.370786516853941,28.032130448230664
825,3440000,Winchester,2016-17,4623.0,1.0,16.5,3.2,73.7,0.2,49.9,50.1,15.0,3.6,4.7,4.444444444444448,8.510638297872328,4.997751720318166
827,3420000,Wilmington,2016-17,3391.0,1.5,4.7,4.1,86.6,0.1,51.0,49.0,2.3,0.8,9.8,6.521739130434798,2.0408163265306047,10.73038188942168
833,3350000,Westwood,2016-17,3162.0,2.3,9.1,3.4,82.2,0.0,50.3,49.7,4.2,0.8,4.8,0.0,6.2499999999999964,5.348673023607509
835,3300000,Weston,2016-17,2154.0,6.5,15.0,5.9,67.2,0.3,50.9,49.1,10.5,3.9,4.7,14.63414634146343,0.0,5.200948668981271
846,3150000,Wayland,2016-17,2646.0,5.4,15.1,4.5,69.3,0.0,51.2,48.8,8.1,2.5,4.7,14.63414634146343,12.765957446808503,5.089185055573212
847,3140000,Watertown,2016-17,2592.0,3.5,7.8,12.9,70.6,0.5,51.0,49.0,31.8,10.0,24.1,10.045662100456635,-0.8298755186722109,25.146388542691106
851,3070000,Walpole,2016-17,3855.0,3.8,5.9,5.1,83.0,0.3,50.7,49.3,8.8,2.6,10.2,8.510638297872328,6.862745098039228,11.21352282239671
853,3050000,Wakefield,2016-17,3538.0,2.5,3.2,5.4,85.9,0.1,50.3,49.7,3.7,1.7,12.6,5.882352941176465,1.5873015873015959,13.746854138359524
872,2910000,Swampscott,2016-17,2231.0,3.4,2.5,10.0,81.5,0.2,50.6,49.4,10.1,4.0,14.1,5.22388059701492,4.2553191489361675,15.757957862369327
875,2880000,Sudbury,2016-17,2803.0,2.9,8.8,3.1,78.8,0.1,52.2,47.8,3.1,1.1,5.0,2.0408163265306047,11.999999999999993,5.57223528332006
878,2850000,Stoughton,2016-17,3555.0,21.4,6.2,8.8,58.9,0.1,51.9,48.1,14.2,4.4,26.7,13.135593220338972,8.239700374531834,28.229877484802298
879,2840000,Stoneham,2016-17,2353.0,2.0,4.4,6.6,83.6,0.3,50.7,49.3,11.6,3.5,16.3,11.643835616438365,6.7484662576686985,17.40139292264073
895,2740000,Somerville,2016-17,4931.0,9.9,7.4,43.0,36.5,0.0,53.7,46.3,49.3,19.2,39.4,9.444444444444441,9.137055837563455,43.16506235573966
905,2660000,Sharon,2016-17,3468.0,4.8,26.7,4.3,59.2,0.1,51.3,48.7,25.0,3.4,6.7,4.687499999999997,17.910447761194032,6.92377785342784
908,2640000,Scituate,2016-17,3001.0,2.8,1.2,0.7,93.7,0.0,50.2,49.8,1.6,0.8,9.7,6.5934065934065895,10.309278350515465,10.673224221252562
910,2620000,Saugus,2016-17,2603.0,4.4,5.0,14.7,73.7,0.4,51.5,48.5,14.3,4.0,26.5,5.577689243027883,7.924528301886798,28.266694024428144
913,2580000,Salem,2016-17,3772.0,6.5,2.4,38.0,48.4,0.1,51.5,48.5,27.9,12.7,46.6,6.8807339449541285,4.93562231759656,48.74026797353881
918,2510000,Rockland,2016-17,2294.0,5.0,1.0,10.7,79.3,0.0,51.7,48.3,8.1,4.0,31.9,8.503401360544219,2.1943573667711687,32.85428048092763
924,2460000,Reading,2016-17,4324.0,2.5,4.7,2.1,88.5,0.2,51.6,48.4,2.2,1.1,7.1,7.575757575757576,21.126760563380284,7.890413830781278
925,2440000,Randolph,2016-17,2823.0,51.0,17.1,12.6,13.8,0.3,53.9,46.1,36.6,12.2,44.3,15.064935064935058,3.3860045146726865,46.87803069607831
944,2310000,Pembroke,2016-17,3002.0,0.8,0.9,0.5,96.3,0.1,51.6,48.4,1.0,0.7,12.7,12.389380530973439,0.7874015748031609,13.719116730237664
956,2200000,Norwood,2016-17,3411.0,10.2,7.8,10.7,69.2,0.0,50.5,49.5,18.3,7.9,22.7,6.572769953051636,10.132158590308373,24.533403651317467
957,2190000,Norwell,2016-17,2192.0,0.5,2.0,1.8,93.5,0.0,50.7,49.3,1.4,0.1,3.5,-12.5,14.285714285714286,4.074353761791121
966,2170000,North Reading,2016-17,2496.0,0.6,3.4,2.8,90.5,0.0,50.3,49.7,1.0,0.5,7.3,7.352941176470589,21.91780821917809,8.054274567557599
984,7250000,Nashoba,2016-17,3413.0,1.1,3.1,4.2,88.7,0.1,50.3,49.7,3.1,1.3,7.2,24.137931034482765,5.555555555555547,7.730264145257992
995,1890000,Milton,2016-17,4150.0,15.5,6.3,4.6,69.2,0.1,51.1,48.9,7.4,2.0,9.2,9.52380952380951,14.130434782608702,10.259775492593242
998,1850000,Milford,2016-17,4187.0,2.7,2.3,25.2,65.0,1.6,52.3,47.7,27.2,13.4,31.6,14.909090909090914,6.012658227848097,35.1321012536931
1003,1780000,Melrose,2016-17,3798.0,6.0,4.6,4.3,80.6,0.0,49.6,50.4,10.3,3.9,11.3,11.881188118811894,5.309734513274333,12.130908111687788
1004,1770000,Medway,2016-17,2316.0,1.5,2.8,3.2,90.2,0.3,49.7,50.3,0.9,0.8,8.2,2.499999999999991,19.512195121951237,9.224375523147843
1005,1760000,Medford,2016-17,4487.0,13.8,9.1,9.6,62.8,0.3,51.5,48.5,20.3,9.7,28.7,7.894736842105254,8.362369337979102,30.335161868903356
1006,1750000,Medfield,2016-17,2604.0,1.0,4.2,3.5,88.0,0.3,51.3,48.7,2.6,1.1,4.1,32.25806451612902,21.95121951219513,4.437180655391522
1013,7050000,Masconomet,2016-17,1837.0,0.4,3.3,2.2,92.2,0.2,48.9,51.1,1.4,0.3,6.0,13.207547169811324,4.999999999999997,6.597295766295629
1017,1710000,Marshfield,2016-17,4245.0,0.5,1.0,2.6,94.0,0.2,51.4,48.6,2.0,0.9,11.7,1.7391304347826024,6.837606837606844,12.908865066524196
1018,1700000,Marlborough,2016-17,4525.0,3.4,4.2,43.5,46.0,0.1,51.7,48.3,42.8,20.5,32.9,18.345323741007185,8.814589665653493,36.917874621968565
1021,1680000,Marblehead,2016-17,3144.0,3.0,1.6,6.4,86.4,0.1,50.3,49.7,6.1,3.9,9.3,8.139534883720943,4.301075268817189,10.46670681747319
1026,1640000,Lynnfield,2016-17,2207.0,1.8,4.8,4.4,87.0,0.0,51.1,48.9,5.2,0.7,6.6,-7.042253521126761,15.151515151515152,7.531889626447162
1049,6900000,King Philip,2016-17,2096.0,1.5,1.8,2.0,92.9,0.0,52.8,47.1,2.0,0.2,7.3,2.8169014084507067,17.808219178082187,8.60000000000007
1050,1440000,Ipswich,2016-17,1778.0,1.3,1.6,4.7,88.5,0.1,49.9,50.1,3.4,2.2,12.4,4.201680672268908,14.516129032258055,13.657114158490444
1053,1410000,Hudson,2016-17,2643.0,1.4,2.1,8.2,85.3,0.1,48.9,51.1,17.7,7.5,21.5,13.157894736842104,2.7906976744186114,22.48610324059619
1054,1390000,Hopkinton,2016-17,3462.0,0.6,11.3,1.9,83.5,0.3,49.7,50.3,4.7,2.4,3.9,8.333333333333329,15.384615384615387,4.310505354657439
1058,1360000,Holliston,2016-17,2889.0,0.7,6.7,4.0,85.4,0.3,51.3,48.7,8.3,2.4,6.9,30.18867924528303,-2.8985507246376834,7.3305312746483136
1061,1310000,Hingham,2016-17,4317.0,1.2,2.4,2.6,91.0,0.0,51.5,48.5,1.0,0.1,5.4,10.204081632653061,0.0,5.9542578681378275
